auc,train_balance,test_balance,n_test,model,fold,seed,shift
0.47368421052631576,0.5242307692307693,0.95,60,baseline_xgb,35,1,0.4257692307692307
0.33333333333333337,0.5242307692307693,0.95,30,transformer_finbert,35,2,0.4257692307692307
0.5380116959064327,0.5242307692307693,0.95,60,baseline_xgb,35,2,0.4257692307692307
0.3827160493827161,0.5242307692307693,0.95,30,transformer_finbert,35,3,0.4257692307692307
0.47368421052631576,0.5242307692307693,0.95,60,baseline_xgb,35,3,0.4257692307692307
0.3827160493827161,0.5242307692307693,0.95,30,transformer_finbert,35,4,0.4257692307692307
0.5146198830409356,0.5242307692307693,0.95,60,baseline_xgb,35,4,0.4257692307692307
0.2592592592592593,0.5242307692307693,0.95,30,transformer_finbert,35,5,0.4257692307692307
0.48538011695906436,0.5242307692307693,0.95,60,baseline_xgb,35,5,0.4257692307692307
0.39506172839506176,0.5242307692307693,0.95,30,transformer_finbert,35,6,0.4257692307692307
0.33333333333333337,0.5242307692307693,0.95,60,baseline_xgb,35,6,0.4257692307692307
0.3580246913580247,0.5242307692307693,0.95,30,transformer_finbert,35,7,0.4257692307692307
0.5672514619883041,0.5242307692307693,0.95,60,baseline_xgb,35,7,0.4257692307692307
0.308641975308642,0.5242307692307693,0.95,30,transformer_finbert,35,8,0.4257692307692307
0.5321637426900585,0.5242307692307693,0.95,60,baseline_xgb,35,8,0.4257692307692307
0.22222222222222224,0.5242307692307693,0.95,30,transformer_finbert,35,9,0.4257692307692307
0.38596491228070173,0.5242307692307693,0.95,60,baseline_xgb,35,9,0.4257692307692307
0.1527777777777778,0.5210526315789473,0.4,30,transformer_finbert,36,0,-0.1210526315789473
0.3263888888888889,0.5210526315789473,0.4,60,baseline_xgb,36,0,-0.1210526315789473
0.37962962962962965,0.5210526315789473,0.4,30,transformer_finbert,36,1,-0.1210526315789473
0.30439814814814814,0.5210526315789473,0.4,60,baseline_xgb,36,1,-0.1210526315789473
0.0925925925925926,0.5210526315789473,0.4,30,transformer_finbert,36,2,-0.1210526315789473
0.33796296296296297,0.5210526315789473,0.4,60,baseline_xgb,36,2,-0.1210526315789473
0.0,0.5210526315789473,0.4,30,transformer_finbert,36,3,-0.1210526315789473
0.33564814814814814,0.5210526315789473,0.4,60,baseline_xgb,36,3,-0.1210526315789473
0.5462962962962963,0.5210526315789473,0.4,30,transformer_finbert,36,4,-0.1210526315789473
0.3159722222222222,0.5210526315789473,0.4,60,baseline_xgb,36,4,-0.1210526315789473
0.24537037037037035,0.5210526315789473,0.4,30,transformer_finbert,36,5,-0.1210526315789473
0.27199074074074076,0.5210526315789473,0.4,60,baseline_xgb,36,5,-0.1210526315789473
0.013888888888888888,0.5210526315789473,0.4,30,transformer_finbert,36,6,-0.1210526315789473
0.3113425925925926,0.5210526315789473,0.4,60,baseline_xgb,36,6,-0.1210526315789473
0.3055555555555556,0.5210526315789473,0.4,30,transformer_finbert,36,7,-0.1210526315789473
0.3680555555555556,0.5210526315789473,0.4,60,baseline_xgb,36,7,-0.1210526315789473
0.18055555555555555,0.5210526315789473,0.4,30,transformer_finbert,36,8,-0.1210526315789473
0.33796296296296297,0.5210526315789473,0.4,60,baseline_xgb,36,8,-0.1210526315789473
0.125,0.5210526315789473,0.4,30,transformer_finbert,36,9,-0.1210526315789473
0.2916666666666667,0.5210526315789473,0.4,60,baseline_xgb,36,9,-0.1210526315789473
0.7314814814814815,0.5305147058823529,0.3,30,transformer_finbert,37,0,-0.23051470588235295
0.8240740740740741,0.5305147058823529,0.3,60,baseline_xgb,37,0,-0.23051470588235295
0.37499999999999994,0.5305147058823529,0.3,30,transformer_finbert,37,1,-0.23051470588235295
0.83994708994709,0.5305147058823529,0.3,60,baseline_xgb,37,1,-0.23051470588235295
0.5138888888888888,0.5305147058823529,0.3,30,transformer_finbert,37,2,-0.23051470588235295
0.8227513227513228,0.5305147058823529,0.3,60,baseline_xgb,37,2,-0.23051470588235295
0.7407407407407408,0.5305147058823529,0.3,30,transformer_finbert,37,3,-0.23051470588235295
0.8108465608465609,0.5305147058823529,0.3,60,baseline_xgb,37,3,-0.23051470588235295
0.6018518518518519,0.5305147058823529,0.3,30,transformer_finbert,37,4,-0.23051470588235295
0.8267195767195767,0.5305147058823529,0.3,60,baseline_xgb,37,4,-0.23051470588235295
0.5972222222222222,0.5305147058823529,0.3,30,transformer_finbert,37,5,-0.23051470588235295
0.7949735449735449,0.5305147058823529,0.3,60,baseline_xgb,37,5,-0.23051470588235295
0.4351851851851851,0.5305147058823529,0.3,30,transformer_finbert,37,6,-0.23051470588235295
0.8306878306878307,0.5305147058823529,0.3,60,baseline_xgb,37,6,-0.23051470588235295
0.7453703703703705,0.5305147058823529,0.3,30,transformer_finbert,37,7,-0.23051470588235295
0.8518518518518519,0.5305147058823529,0.3,60,baseline_xgb,37,7,-0.23051470588235295
0.7268518518518519,0.5305147058823529,0.3,30,transformer_finbert,37,8,-0.23051470588235295
0.8425925925925926,0.5305147058823529,0.3,60,baseline_xgb,37,8,-0.23051470588235295
0.6712962962962963,0.5305147058823529,0.3,30,transformer_finbert,37,9,-0.23051470588235295
0.8201058201058201,0.5305147058823529,0.3,60,baseline_xgb,37,9,-0.23051470588235295
0.48000000000000004,0.5276978417266187,0.8166666666666667,30,transformer_finbert,38,0,0.28896882494004794
0.5547309833024119,0.5276978417266187,0.8166666666666667,60,baseline_xgb,38,0,0.28896882494004794
0.88,0.5276978417266187,0.8166666666666667,30,transformer_finbert,38,1,0.28896882494004794
0.5714285714285715,0.5276978417266187,0.8166666666666667,60,baseline_xgb,38,1,0.28896882494004794
0.9840000000000001,0.5276978417266187,0.8166666666666667,30,transformer_finbert,38,2,0.28896882494004794
0.5380333951762524,0.5276978417266187,0.8166666666666667,60,baseline_xgb,38,2,0.28896882494004794
0.936,0.5276978417266187,0.8166666666666667,30,transformer_finbert,38,3,0.28896882494004794
0.5213358070500927,0.5276978417266187,0.8166666666666667,60,baseline_xgb,38,3,0.28896882494004794
0.52,0.5276978417266187,0.8166666666666667,30,transformer_finbert,38,4,0.28896882494004794
0.5510204081632654,0.5276978417266187,0.8166666666666667,60,baseline_xgb,38,4,0.28896882494004794
0.512,0.5276978417266187,0.8166666666666667,30,transformer_finbert,38,5,0.28896882494004794
0.5584415584415584,0.5276978417266187,0.8166666666666667,60,baseline_xgb,38,5,0.28896882494004794
0.456,0.5276978417266187,0.8166666666666667,30,transformer_finbert,38,6,0.28896882494004794
0.5992578849721706,0.5276978417266187,0.8166666666666667,60,baseline_xgb,38,6,0.28896882494004794
0.40800000000000003,0.5276978417266187,0.8166666666666667,30,transformer_finbert,38,7,0.28896882494004794
0.5732838589981447,0.5276978417266187,0.8166666666666667,60,baseline_xgb,38,7,0.28896882494004794
0.456,0.5276978417266187,0.8166666666666667,30,transformer_finbert,38,8,0.28896882494004794
0.5677179962894249,0.5276978417266187,0.8166666666666667,60,baseline_xgb,38,8,0.28896882494004794
0.912,0.5276978417266187,0.8166666666666667,30,transformer_finbert,38,9,0.28896882494004794
0.5324675324675324,0.5276978417266187,0.8166666666666667,60,baseline_xgb,38,9,0.28896882494004794
0.5308641975308641,0.522887323943662,0.55,30,transformer_finbert,39,0,0.027112676056338048
0.861952861952862,0.522887323943662,0.55,60,baseline_xgb,39,0,0.027112676056338048
0.03703703703703705,0.522887323943662,0.55,30,transformer_finbert,39,1,0.027112676056338048
0.8585858585858587,0.522887323943662,0.55,60,baseline_xgb,39,1,0.027112676056338048
0.0,0.522887323943662,0.55,30,transformer_finbert,39,2,0.027112676056338048
0.8619528619528619,0.522887323943662,0.55,60,baseline_xgb,39,2,0.027112676056338048
0.012345679012345696,0.522887323943662,0.55,30,transformer_finbert,39,3,0.027112676056338048
0.8496071829405163,0.522887323943662,0.55,60,baseline_xgb,39,3,0.027112676056338048
0.04938271604938275,0.522887323943662,0.55,30,transformer_finbert,39,4,0.027112676056338048
0.8451178451178452,0.522887323943662,0.55,60,baseline_xgb,39,4,0.027112676056338048
0.0,0.522887323943662,0.55,30,transformer_finbert,39,5,0.027112676056338048
0.8653198653198653,0.522887323943662,0.55,60,baseline_xgb,39,5,0.027112676056338048
1.0,0.522887323943662,0.55,30,transformer_finbert,39,6,0.027112676056338048
0.8462401795735128,0.522887323943662,0.55,60,baseline_xgb,39,6,0.027112676056338048
0.0,0.522887323943662,0.55,30,transformer_finbert,39,7,0.027112676056338048
0.8754208754208754,0.522887323943662,0.55,60,baseline_xgb,39,7,0.027112676056338048
0.5308641975308641,0.522887323943662,0.55,30,transformer_finbert,39,8,0.027112676056338048
0.8754208754208754,0.522887323943662,0.55,60,baseline_xgb,39,8,0.027112676056338048
0.0,0.522887323943662,0.55,30,transformer_finbert,39,9,0.027112676056338048
0.8507295173961841,0.522887323943662,0.55,60,baseline_xgb,39,9,0.027112676056338048
0.0,0.5289655172413793,0.016666666666666666,30,transformer_finbert,40,0,-0.5122988505747126
0.15254237288135597,0.5289655172413793,0.016666666666666666,60,baseline_xgb,40,0,-0.5122988505747126
0.03448275862068961,0.5289655172413793,0.016666666666666666,30,transformer_finbert,40,1,-0.5122988505747126
0.15254237288135597,0.5289655172413793,0.016666666666666666,60,baseline_xgb,40,1,-0.5122988505747126
0.03448275862068961,0.5289655172413793,0.016666666666666666,30,transformer_finbert,40,2,-0.5122988505747126
0.1694915254237288,0.5289655172413793,0.016666666666666666,60,baseline_xgb,40,2,-0.5122988505747126
0.03448275862068961,0.5289655172413793,0.016666666666666666,30,transformer_finbert,40,3,-0.5122988505747126
0.13559322033898302,0.5289655172413793,0.016666666666666666,60,baseline_xgb,40,3,-0.5122988505747126
0.03448275862068961,0.5289655172413793,0.016666666666666666,30,transformer_finbert,40,4,-0.5122988505747126
0.2033898305084746,0.5289655172413793,0.016666666666666666,60,baseline_xgb,40,4,-0.5122988505747126
0.0,0.5289655172413793,0.016666666666666666,30,transformer_finbert,40,5,-0.5122988505747126
0.10169491525423724,0.5289655172413793,0.016666666666666666,60,baseline_xgb,40,5,-0.5122988505747126
0.06896551724137934,0.5289655172413793,0.016666666666666666,30,transformer_finbert,40,6,-0.5122988505747126
0.0847457627118644,0.5289655172413793,0.016666666666666666,60,baseline_xgb,40,6,-0.5122988505747126
0.06896551724137934,0.5289655172413793,0.016666666666666666,30,transformer_finbert,40,7,-0.5122988505747126
0.22033898305084743,0.5289655172413793,0.016666666666666666,60,baseline_xgb,40,7,-0.5122988505747126
0.10344827586206895,0.5289655172413793,0.016666666666666666,30,transformer_finbert,40,8,-0.5122988505747126
0.23728813559322037,0.5289655172413793,0.016666666666666666,60,baseline_xgb,40,8,-0.5122988505747126
0.0,0.5289655172413793,0.016666666666666666,30,transformer_finbert,40,9,-0.5122988505747126
0.1694915254237288,0.5289655172413793,0.016666666666666666,60,baseline_xgb,40,9,-0.5122988505747126
0.8035714285714286,0.5293918918918918,0.4166666666666667,30,transformer_finbert,41,0,-0.11272522522522516
0.5394285714285715,0.5293918918918918,0.4166666666666667,60,baseline_xgb,41,0,-0.11272522522522516
0.8258928571428571,0.5293918918918918,0.4166666666666667,30,transformer_finbert,41,1,-0.11272522522522516
0.5577142857142857,0.5293918918918918,0.4166666666666667,60,baseline_xgb,41,1,-0.11272522522522516
0.8616071428571428,0.5293918918918918,0.4166666666666667,30,transformer_finbert,41,2,-0.11272522522522516
0.5428571428571428,0.5293918918918918,0.4166666666666667,60,baseline_xgb,41,2,-0.11272522522522516
0.6205357142857142,0.5293918918918918,0.4166666666666667,30,transformer_finbert,41,3,-0.11272522522522516
0.5451428571428572,0.5293918918918918,0.4166666666666667,60,baseline_xgb,41,3,-0.11272522522522516
0.6785714285714285,0.5293918918918918,0.4166666666666667,30,transformer_finbert,41,4,-0.11272522522522516
0.536,0.5293918918918918,0.4166666666666667,60,baseline_xgb,41,4,-0.11272522522522516
0.6116071428571428,0.5293918918918918,0.4166666666666667,30,transformer_finbert,41,5,-0.11272522522522516
0.5462857142857143,0.5293918918918918,0.4166666666666667,60,baseline_xgb,41,5,-0.11272522522522516
0.6116071428571428,0.5293918918918918,0.4166666666666667,30,transformer_finbert,41,6,-0.11272522522522516
0.5154285714285715,0.5293918918918918,0.4166666666666667,60,baseline_xgb,41,6,-0.11272522522522516
0.8571428571428571,0.5293918918918918,0.4166666666666667,30,transformer_finbert,41,7,-0.11272522522522516
0.5737142857142857,0.5293918918918918,0.4166666666666667,60,baseline_xgb,41,7,-0.11272522522522516
0.8080357142857142,0.5293918918918918,0.4166666666666667,30,transformer_finbert,41,8,-0.11272522522522516
0.496,0.5293918918918918,0.4166666666666667,60,baseline_xgb,41,8,-0.11272522522522516
0.8258928571428571,0.5293918918918918,0.4166666666666667,30,transformer_finbert,41,9,-0.11272522522522516
0.5691428571428572,0.5293918918918918,0.4166666666666667,60,baseline_xgb,41,9,-0.11272522522522516
0.0,0.519205298013245,0.7166666666666667,30,transformer_finbert,42,0,0.19746136865342168
0.28043775649794805,0.519205298013245,0.7166666666666667,60,baseline_xgb,42,0,0.19746136865342168
0.0,0.519205298013245,0.7166666666666667,30,transformer_finbert,42,1,0.19746136865342168
0.3283173734610123,0.519205298013245,0.7166666666666667,60,baseline_xgb,42,1,0.19746136865342168
0.0,0.519205298013245,0.7166666666666667,30,transformer_finbert,42,2,0.19746136865342168
0.320109439124487,0.519205298013245,0.7166666666666667,60,baseline_xgb,42,2,0.19746136865342168
0.013888888888888885,0.519205298013245,0.7166666666666667,30,transformer_finbert,42,3,0.19746136865342168
0.3461012311901505,0.519205298013245,0.7166666666666667,60,baseline_xgb,42,3,0.19746136865342168
0.0,0.519205298013245,0.7166666666666667,30,transformer_finbert,42,4,0.19746136865342168
0.28317373461012313,0.519205298013245,0.7166666666666667,60,baseline_xgb,42,4,0.19746136865342168
0.0,0.519205298013245,0.7166666666666667,30,transformer_finbert,42,5,0.19746136865342168
0.31600547195622436,0.519205298013245,0.7166666666666667,60,baseline_xgb,42,5,0.19746136865342168
0.0,0.519205298013245,0.7166666666666667,30,transformer_finbert,42,6,0.19746136865342168
0.31326949384404923,0.519205298013245,0.7166666666666667,60,baseline_xgb,42,6,0.19746136865342168
0.0,0.519205298013245,0.7166666666666667,30,transformer_finbert,42,7,0.19746136865342168
0.3543091655266758,0.519205298013245,0.7166666666666667,60,baseline_xgb,42,7,0.19746136865342168
0.0,0.519205298013245,0.7166666666666667,30,transformer_finbert,42,8,0.19746136865342168
0.2913816689466484,0.519205298013245,0.7166666666666667,60,baseline_xgb,42,8,0.19746136865342168
0.0,0.519205298013245,0.7166666666666667,30,transformer_finbert,42,9,0.19746136865342168
0.3064295485636115,0.519205298013245,0.7166666666666667,60,baseline_xgb,42,9,0.19746136865342168
0.6509988249118683,0.5172077922077922,0.38333333333333336,60,baseline_xgb,43,0,-0.13387445887445887
0.662749706227967,0.5172077922077922,0.38333333333333336,60,baseline_xgb,43,1,-0.13387445887445887
0.6486486486486487,0.5172077922077922,0.38333333333333336,60,baseline_xgb,43,2,-0.13387445887445887
0.6392479435957696,0.5172077922077922,0.38333333333333336,60,baseline_xgb,43,3,-0.13387445887445887
0.6474735605170387,0.5172077922077922,0.38333333333333336,60,baseline_xgb,43,4,-0.13387445887445887
0.6509988249118683,0.5172077922077922,0.38333333333333336,60,baseline_xgb,43,5,-0.13387445887445887
0.6686251468860165,0.5172077922077922,0.38333333333333336,60,baseline_xgb,43,6,-0.13387445887445887
0.6709753231492361,0.5172077922077922,0.38333333333333336,60,baseline_xgb,43,7,-0.13387445887445887
0.6662749706227966,0.5172077922077922,0.38333333333333336,60,baseline_xgb,43,8,-0.13387445887445887
0.6545240893066979,0.5172077922077922,0.38333333333333336,60,baseline_xgb,43,9,-0.13387445887445887
0.5231481481481481,0.5210191082802548,0.6,60,baseline_xgb,44,0,0.0789808917197452
0.4965277777777778,0.5210191082802548,0.6,60,baseline_xgb,44,1,0.0789808917197452
0.5173611111111112,0.5210191082802548,0.6,60,baseline_xgb,44,2,0.0789808917197452
0.43518518518518523,0.5210191082802548,0.6,60,baseline_xgb,44,3,0.0789808917197452
0.44328703703703703,0.5210191082802548,0.6,60,baseline_xgb,44,4,0.0789808917197452
0.4652777777777778,0.5210191082802548,0.6,60,baseline_xgb,44,5,0.0789808917197452
0.46527777777777773,0.5210191082802548,0.6,60,baseline_xgb,44,6,0.0789808917197452
0.47916666666666663,0.5210191082802548,0.6,60,baseline_xgb,44,7,0.0789808917197452
0.5729166666666667,0.5210191082802548,0.6,60,baseline_xgb,44,8,0.0789808917197452
0.4560185185185185,0.5210191082802548,0.6,60,baseline_xgb,44,9,0.0789808917197452
0.8636363636363636,0.5184375,0.25,30,transformer_finbert,45,0,-0.2684375
0.2859259259259259,0.5184375,0.25,60,baseline_xgb,45,0,-0.2684375
0.3125,0.5184375,0.25,30,transformer_finbert,45,1,-0.2684375
0.17185185185185187,0.5184375,0.25,60,baseline_xgb,45,1,-0.2684375
0.9147727272727273,0.5184375,0.25,30,transformer_finbert,45,2,-0.2684375
0.1925925925925926,0.5184375,0.25,60,baseline_xgb,45,2,-0.2684375
0.21590909090909094,0.5184375,0.25,30,transformer_finbert,45,3,-0.2684375
0.3525925925925926,0.5184375,0.25,60,baseline_xgb,45,3,-0.2684375
0.9602272727272727,0.5184375,0.25,30,transformer_finbert,45,4,-0.2684375
0.17777777777777778,0.5184375,0.25,60,baseline_xgb,45,4,-0.2684375
0.18181818181818182,0.5184375,0.25,30,transformer_finbert,45,5,-0.2684375
0.23703703703703702,0.5184375,0.25,60,baseline_xgb,45,5,-0.2684375
0.10227272727272727,0.5184375,0.25,30,transformer_finbert,45,6,-0.2684375
0.23703703703703702,0.5184375,0.25,60,baseline_xgb,45,6,-0.2684375
0.8977272727272727,0.5184375,0.25,30,transformer_finbert,45,7,-0.2684375
0.19851851851851854,0.5184375,0.25,60,baseline_xgb,45,7,-0.2684375
0.9261363636363635,0.5184375,0.25,30,transformer_finbert,45,8,-0.2684375
0.15555555555555559,0.5184375,0.25,60,baseline_xgb,45,8,-0.2684375
0.8579545454545455,0.5184375,0.25,30,transformer_finbert,45,9,-0.2684375
0.25333333333333335,0.5184375,0.25,60,baseline_xgb,45,9,-0.2684375
0.8823529411764706,0.5199386503067485,0.6,30,transformer_finbert,46,0,0.08006134969325152
0.7071759259259259,0.5199386503067485,0.6,60,baseline_xgb,46,0,0.08006134969325152
0.9185520361990951,0.5199386503067485,0.6,30,transformer_finbert,46,1,0.08006134969325152
0.7314814814814814,0.5199386503067485,0.6,60,baseline_xgb,46,1,0.08006134969325152
0.8144796380090498,0.5199386503067485,0.6,30,transformer_finbert,46,2,0.08006134969325152
0.7314814814814815,0.5199386503067485,0.6,60,baseline_xgb,46,2,0.08006134969325152
0.8597285067873304,0.5199386503067485,0.6,30,transformer_finbert,46,3,0.08006134969325152
0.7291666666666666,0.5199386503067485,0.6,60,baseline_xgb,46,3,0.08006134969325152
0.8823529411764706,0.5199386503067485,0.6,30,transformer_finbert,46,4,0.08006134969325152
0.6944444444444444,0.5199386503067485,0.6,60,baseline_xgb,46,4,0.08006134969325152
0.8461538461538461,0.5199386503067485,0.6,30,transformer_finbert,46,5,0.08006134969325152
0.7326388888888888,0.5199386503067485,0.6,60,baseline_xgb,46,5,0.08006134969325152
0.841628959276018,0.5199386503067485,0.6,30,transformer_finbert,46,6,0.08006134969325152
0.7303240740740741,0.5199386503067485,0.6,60,baseline_xgb,46,6,0.08006134969325152
0.8642533936651583,0.5199386503067485,0.6,30,transformer_finbert,46,7,0.08006134969325152
0.7048611111111112,0.5199386503067485,0.6,60,baseline_xgb,46,7,0.08006134969325152
0.8371040723981901,0.5199386503067485,0.6,30,transformer_finbert,46,8,0.08006134969325152
0.7326388888888888,0.5199386503067485,0.6,60,baseline_xgb,46,8,0.08006134969325152
0.8642533936651583,0.5199386503067485,0.6,30,transformer_finbert,46,9,0.08006134969325152
0.7245370370370371,0.5199386503067485,0.6,60,baseline_xgb,46,9,0.08006134969325152
0.83,0.5150602409638554,0.16666666666666666,30,transformer_finbert,47,0,-0.34839357429718876
0.948,0.5150602409638554,0.16666666666666666,60,baseline_xgb,47,0,-0.34839357429718876
0.6799999999999999,0.5150602409638554,0.16666666666666666,30,transformer_finbert,47,1,-0.34839357429718876
0.942,0.5150602409638554,0.16666666666666666,60,baseline_xgb,47,1,-0.34839357429718876
0.965,0.5150602409638554,0.16666666666666666,30,transformer_finbert,47,2,-0.34839357429718876
0.908,0.5150602409638554,0.16666666666666666,60,baseline_xgb,47,2,-0.34839357429718876
0.96,0.5150602409638554,0.16666666666666666,30,transformer_finbert,47,3,-0.34839357429718876
0.97,0.5150602409638554,0.16666666666666666,60,baseline_xgb,47,3,-0.34839357429718876
0.89,0.5150602409638554,0.16666666666666666,30,transformer_finbert,47,4,-0.34839357429718876
0.9460000000000001,0.5150602409638554,0.16666666666666666,60,baseline_xgb,47,4,-0.34839357429718876
0.935,0.5150602409638554,0.16666666666666666,30,transformer_finbert,47,5,-0.34839357429718876
0.952,0.5150602409638554,0.16666666666666666,60,baseline_xgb,47,5,-0.34839357429718876
0.985,0.5150602409638554,0.16666666666666666,30,transformer_finbert,47,6,-0.34839357429718876
0.9359999999999999,0.5150602409638554,0.16666666666666666,60,baseline_xgb,47,6,-0.34839357429718876
0.885,0.5150602409638554,0.16666666666666666,30,transformer_finbert,47,7,-0.34839357429718876
0.962,0.5150602409638554,0.16666666666666666,60,baseline_xgb,47,7,-0.34839357429718876
0.8500000000000001,0.5150602409638554,0.16666666666666666,30,transformer_finbert,47,8,-0.34839357429718876
0.9520000000000001,0.5150602409638554,0.16666666666666666,60,baseline_xgb,47,8,-0.34839357429718876
0.975,0.5150602409638554,0.16666666666666666,30,transformer_finbert,47,9,-0.34839357429718876
0.942,0.5150602409638554,0.16666666666666666,60,baseline_xgb,47,9,-0.34839357429718876
0.4867724867724868,0.5165680473372781,0.65,30,transformer_finbert,48,0,0.1334319526627219
0.9145299145299145,0.5165680473372781,0.65,60,baseline_xgb,48,0,0.1334319526627219
0.48677248677248675,0.5165680473372781,0.65,30,transformer_finbert,48,1,0.1334319526627219
0.9023199023199024,0.5165680473372781,0.65,60,baseline_xgb,48,1,0.1334319526627219
0.3492063492063492,0.5165680473372781,0.65,30,transformer_finbert,48,2,0.1334319526627219
0.9010989010989011,0.5165680473372781,0.65,60,baseline_xgb,48,2,0.1334319526627219
0.49206349206349204,0.5165680473372781,0.65,30,transformer_finbert,48,3,0.1334319526627219
0.9157509157509158,0.5165680473372781,0.65,60,baseline_xgb,48,3,0.1334319526627219
0.47089947089947093,0.5165680473372781,0.65,30,transformer_finbert,48,4,0.1334319526627219
0.9133089133089133,0.5165680473372781,0.65,60,baseline_xgb,48,4,0.1334319526627219
0.4074074074074074,0.5165680473372781,0.65,30,transformer_finbert,48,5,0.1334319526627219
0.9230769230769231,0.5165680473372781,0.65,60,baseline_xgb,48,5,0.1334319526627219
0.42328042328042326,0.5165680473372781,0.65,30,transformer_finbert,48,6,0.1334319526627219
0.9242979242979243,0.5165680473372781,0.65,60,baseline_xgb,48,6,0.1334319526627219
0.5502645502645502,0.5165680473372781,0.65,30,transformer_finbert,48,7,0.1334319526627219
0.8754578754578755,0.5165680473372781,0.65,60,baseline_xgb,48,7,0.1334319526627219
0.6084656084656085,0.5165680473372781,0.65,30,transformer_finbert,48,8,0.1334319526627219
0.8913308913308913,0.5165680473372781,0.65,60,baseline_xgb,48,8,0.1334319526627219
0.4021164021164021,0.5165680473372781,0.65,30,transformer_finbert,48,9,0.1334319526627219
0.9218559218559219,0.5165680473372781,0.65,60,baseline_xgb,48,9,0.1334319526627219
0.2013888888888889,0.5104651162790698,0.5333333333333333,30,transformer_finbert,49,0,0.022868217054263562
0.6897321428571428,0.5104651162790698,0.5333333333333333,60,baseline_xgb,49,0,0.022868217054263562
0.15277777777777776,0.5104651162790698,0.5333333333333333,30,transformer_finbert,49,1,0.022868217054263562
0.7287946428571429,0.5104651162790698,0.5333333333333333,60,baseline_xgb,49,1,0.022868217054263562
0.1875,0.5104651162790698,0.5333333333333333,30,transformer_finbert,49,2,0.022868217054263562
0.6863839285714286,0.5104651162790698,0.5333333333333333,60,baseline_xgb,49,2,0.022868217054263562
0.18749999999999997,0.5104651162790698,0.5333333333333333,30,transformer_finbert,49,3,0.022868217054263562
0.7421875,0.5104651162790698,0.5333333333333333,60,baseline_xgb,49,3,0.022868217054263562
0.3958333333333333,0.5104651162790698,0.5333333333333333,30,transformer_finbert,49,4,0.022868217054263562
0.7555803571428572,0.5104651162790698,0.5333333333333333,60,baseline_xgb,49,4,0.022868217054263562
0.1736111111111111,0.5104651162790698,0.5333333333333333,30,transformer_finbert,49,5,0.022868217054263562
0.7299107142857143,0.5104651162790698,0.5333333333333333,60,baseline_xgb,49,5,0.022868217054263562
0.2222222222222222,0.5104651162790698,0.5333333333333333,30,transformer_finbert,49,6,0.022868217054263562
0.7287946428571428,0.5104651162790698,0.5333333333333333,60,baseline_xgb,49,6,0.022868217054263562
0.22916666666666666,0.5104651162790698,0.5333333333333333,30,transformer_finbert,49,7,0.022868217054263562
0.7645089285714285,0.5104651162790698,0.5333333333333333,60,baseline_xgb,49,7,0.022868217054263562
0.23611111111111108,0.5104651162790698,0.5333333333333333,30,transformer_finbert,49,8,0.022868217054263562
0.703125,0.5104651162790698,0.5333333333333333,60,baseline_xgb,49,8,0.022868217054263562
0.1875,0.5104651162790698,0.5333333333333333,30,transformer_finbert,49,9,0.022868217054263562
0.765625,0.5104651162790698,0.5333333333333333,60,baseline_xgb,49,9,0.022868217054263562
0.5535714285714286,0.5128571428571429,0.9333333333333333,60,baseline_xgb,50,0,0.42047619047619045
0.4598214285714286,0.5128571428571429,0.9333333333333333,60,baseline_xgb,50,1,0.42047619047619045
0.4910714285714286,0.5128571428571429,0.9333333333333333,60,baseline_xgb,50,2,0.42047619047619045
0.5357142857142858,0.5128571428571429,0.9333333333333333,60,baseline_xgb,50,3,0.42047619047619045
0.47767857142857145,0.5128571428571429,0.9333333333333333,60,baseline_xgb,50,4,0.42047619047619045
0.5625,0.5128571428571429,0.9333333333333333,60,baseline_xgb,50,5,0.42047619047619045
0.48660714285714285,0.5128571428571429,0.9333333333333333,60,baseline_xgb,50,6,0.42047619047619045
0.5,0.5128571428571429,0.9333333333333333,60,baseline_xgb,50,7,0.42047619047619045
0.5133928571428571,0.5128571428571429,0.9333333333333333,60,baseline_xgb,50,8,0.42047619047619045
0.5,0.5128571428571429,0.9333333333333333,60,baseline_xgb,50,9,0.42047619047619045
